flow_id,session_id,src_ip,dst_ip,src_port,dst_port,protocol,start_ts,end_ts,bytes_sent,bytes_received,packets_sent,packets_received,flow_direction,app_protocol,entropy_score
sess-0810-flow-6,sess-0810,10.172.154.141,172.129.96.13,24679,5902,TCP,2025-09-07T22:30:36,2025-09-07T22:59:48,69640,83300,240,4384,egress,VNC,0.8609737206087631
sess-0810-flow-7,sess-0810,10.172.154.141,172.129.96.13,43105,5903,TCP,2025-09-07T22:30:36,2025-09-07T22:59:48,69640,83300,7728,1084,egress,VNC,0.7111291665112809
sess-0811-flow-0,sess-0811,192.168.167.127,44.33.139.248,42966,5904,TCP,2025-08-25T10:34:06,2025-08-25T10:58:54,32037,27578,3560,2634,egress,VNC,0.6975995546468785
sess-0811-flow-1,sess-0811,192.168.167.127,44.33.139.248,10372,5901,TCP,2025-08-25T10:34:06,2025-08-25T10:58:54,32037,27578,6647,1357,egress,VNC,0.8971085382803576
sess-0811-flow-2,sess-0811,192.168.167.127,44.33.139.248,16604,5904,TCP,2025-08-25T10:34:06,2025-08-25T10:58:54,32037,27578,2952,2274,egress,VNC,0.4568322597088066
sess-0811-flow-3,sess-0811,192.168.167.127,44.33.139.248,46624,5904,TCP,2025-08-25T10:34:06,2025-08-25T10:58:54,32037,27578,1351,1721,egress,VNC,0.48395578370833653
sess-0811-flow-4,sess-0811,192.168.167.127,44.33.139.248,5765,5904,TCP,2025-08-25T10:34:06,2025-08-25T10:58:54,32037,27578,7404,2670,egress,VNC,0.6146946727880747
sess-0811-flow-5,sess-0811,192.168.167.127,44.33.139.248,52605,5901,TCP,2025-08-25T10:34:06,2025-08-25T10:58:54,32037,27578,9523,4074,egress,VNC,0.5394378614188013
sess-0812-flow-0,sess-0812,10.182.145.44,32.245.171.207,47243,5900,TCP,2025-09-16T01:08:48,2025-09-16T02:00:14,68457,59948,556,3047,egress,VNC,0.6765704220172359
sess-0812-flow-1,sess-0812,10.182.145.44,32.245.171.207,2086,5902,TCP,2025-09-16T01:08:48,2025-09-16T02:00:14,68457,59948,8020,1640,egress,VNC,0.7213516996510421
sess-0812-flow-2,sess-0812,10.182.145.44,32.245.171.207,42030,5901,TCP,2025-09-16T01:08:48,2025-09-16T02:00:14,68457,59948,4734,4824,egress,VNC,0.5208496145623717
sess-0812-flow-3,sess-0812,10.182.145.44,32.245.171.207,13204,5900,TCP,2025-09-16T01:08:48,2025-09-16T02:00:14,68457,59948,1753,94,egress,VNC,0.8955447150520057
sess-0812-flow-4,sess-0812,10.182.145.44,32.245.171.207,53208,5900,TCP,2025-09-16T01:08:48,2025-09-16T02:00:14,68457,59948,1713,3341,egress,VNC,0.36085948178772603
sess-0813-flow-0,sess-0813,10.142.145.255,151.157.94.35,17175,5904,TCP,2025-09-05T02:27:50,2025-09-05T02:57:37,73642,86342,1356,2211,egress,VNC,0.9490080190583865
sess-0813-flow-1,sess-0813,10.142.145.255,151.157.94.35,48739,5903,TCP,2025-09-05T02:27:50,2025-09-05T02:57:37,73642,86342,7616,3072,egress,VNC,0.38244346503931886
sess-0813-flow-2,sess-0813,10.142.145.255,151.157.94.35,5979,5900,TCP,2025-09-05T02:27:50,2025-09-05T02:57:37,73642,86342,9101,2838,egress,VNC,0.3281628605242987
sess-0813-flow-3,sess-0813,10.142.145.255,151.157.94.35,14497,5901,TCP,2025-09-05T02:27:50,2025-09-05T02:57:37,73642,86342,2838,188,egress,VNC,0.866828068219071
sess-0814-flow-0,sess-0814,172.19.66.14,181.124.151.211,55876,5903,TCP,2025-08-31T08:39:33,2025-08-31T09:10:28,144900,154103,2465,68,egress,VNC,0.5627002028475439
sess-0814-flow-1,sess-0814,172.19.66.14,181.124.151.211,11670,5903,TCP,2025-08-31T08:39:33,2025-08-31T09:10:28,144900,154103,7212,912,egress,VNC,0.5781885338214123
sess-0814-flow-2,sess-0814,172.19.66.14,181.124.151.211,40630,5901,TCP,2025-08-31T08:39:33,2025-08-31T09:10:28,144900,154103,7235,4511,egress,VNC,0.9402606948739682
sess-0814-flow-3,sess-0814,172.19.66.14,181.124.151.211,2979,5903,TCP,2025-08-31T08:39:33,2025-08-31T09:10:28,144900,154103,4880,1738,egress,VNC,0.3611880734322893
sess-0814-flow-4,sess-0814,172.19.66.14,181.124.151.211,46625,5901,TCP,2025-08-31T08:39:33,2025-08-31T09:10:28,144900,154103,6815,1231,egress,VNC,0.8679849605711123
sess-0814-flow-5,sess-0814,172.19.66.14,181.124.151.211,33485,5904,TCP,2025-08-31T08:39:33,2025-08-31T09:10:28,144900,154103,5949,2420,egress,VNC,0.6302315575888798
sess-0815-flow-0,sess-0815,172.26.44.201,192.253.182.114,48079,5902,TCP,2025-09-18T20:54:48,2025-09-18T21:11:51,237861,249090,342,1579,egress,VNC,0.4206436047541543
sess-0815-flow-1,sess-0815,172.26.44.201,192.253.182.114,20129,5902,TCP,2025-09-18T20:54:48,2025-09-18T21:11:51,237861,249090,8951,762,egress,VNC,0.3589507257256676
sess-0815-flow-2,sess-0815,172.26.44.201,192.253.182.114,39011,5900,TCP,2025-09-18T20:54:48,2025-09-18T21:11:51,237861,249090,830,3977,egress,VNC,0.8059918648135751
sess-0815-flow-3,sess-0815,172.26.44.201,192.253.182.114,59352,5900,TCP,2025-09-18T20:54:48,2025-09-18T21:11:51,237861,249090,6658,2712,egress,VNC,0.7200453153637623
sess-0815-flow-4,sess-0815,172.26.44.201,192.253.182.114,3599,5904,TCP,2025-09-18T20:54:48,2025-09-18T21:11:51,237861,249090,1182,2803,egress,VNC,0.7978543974099855
sess-0815-flow-5,sess-0815,172.26.44.201,192.253.182.114,53134,5901,TCP,2025-09-18T20:54:48,2025-09-18T21:11:51,237861,249090,4414,3221,egress,VNC,0.9188699827709119
sess-0815-flow-6,sess-0815,172.26.44.201,192.253.182.114,35942,5903,TCP,2025-09-18T20:54:48,2025-09-18T21:11:51,237861,249090,2777,2852,egress,VNC,0.6119161890716798
sess-0815-flow-7,sess-0815,172.26.44.201,192.253.182.114,50182,5903,TCP,2025-09-18T20:54:48,2025-09-18T21:11:51,237861,249090,7745,1595,egress,VNC,0.4332705291838838
sess-0816-flow-0,sess-0816,192.168.6.206,113.252.34.81,3317,5901,TCP,2025-08-21T14:34:47,2025-08-21T15:04:31,45657,43082,4525,3624,egress,VNC,0.6951310538391404
sess-0816-flow-1,sess-0816,192.168.6.206,113.252.34.81,18648,5900,TCP,2025-08-21T14:34:47,2025-08-21T15:04:31,45657,43082,7617,3543,egress,VNC,0.6470231211718311
sess-0816-flow-2,sess-0816,192.168.6.206,113.252.34.81,26316,5900,TCP,2025-08-21T14:34:47,2025-08-21T15:04:31,45657,43082,417,2257,egress,VNC,0.6621973954935534
sess-0816-flow-3,sess-0816,192.168.6.206,113.252.34.81,1882,5903,TCP,2025-08-21T14:34:47,2025-08-21T15:04:31,45657,43082,9762,1024,egress,VNC,0.7664971426164704
sess-0816-flow-4,sess-0816,192.168.6.206,113.252.34.81,29953,5903,TCP,2025-08-21T14:34:47,2025-08-21T15:04:31,45657,43082,8000,3672,egress,VNC,0.8403213398325688
sess-0816-flow-5,sess-0816,192.168.6.206,113.252.34.81,11128,5903,TCP,2025-08-21T14:34:47,2025-08-21T15:04:31,45657,43082,6457,4689,egress,VNC,0.5346462528820091
sess-0816-flow-6,sess-0816,192.168.6.206,113.252.34.81,54914,5904,TCP,2025-08-21T14:34:47,2025-08-21T15:04:31,45657,43082,5033,2630,egress,VNC,0.3867266251879159
sess-0816-flow-7,sess-0816,192.168.6.206,113.252.34.81,51725,5900,TCP,2025-08-21T14:34:47,2025-08-21T15:04:31,45657,43082,5034,2716,egress,VNC,0.489924229144421
sess-0817-flow-0,sess-0817,172.22.118.225,107.69.41.140,42271,5901,TCP,2025-09-10T13:15:13,2025-09-10T13:43:25,201125,172863,535,1039,egress,VNC,0.832670963406716
sess-0817-flow-1,sess-0817,172.22.118.225,107.69.41.140,36197,5904,TCP,2025-09-10T13:15:13,2025-09-10T13:43:25,201125,172863,1934,4311,egress,VNC,0.5812000042927257
sess-0817-flow-2,sess-0817,172.22.118.225,107.69.41.140,17830,5904,TCP,2025-09-10T13:15:13,2025-09-10T13:43:25,201125,172863,6033,1945,egress,VNC,0.5101220668821841
sess-0817-flow-3,sess-0817,172.22.118.225,107.69.41.140,26888,5900,TCP,2025-09-10T13:15:13,2025-09-10T13:43:25,201125,172863,9640,604,egress,VNC,0.8167463347820136
sess-0817-flow-4,sess-0817,172.22.118.225,107.69.41.140,3115,5903,TCP,2025-09-10T13:15:13,2025-09-10T13:43:25,201125,172863,4930,1707,egress,VNC,0.5697454163828796
sess-0817-flow-5,sess-0817,172.22.118.225,107.69.41.140,56270,5904,TCP,2025-09-10T13:15:13,2025-09-10T13:43:25,201125,172863,2062,540,egress,VNC,0.4909566402577122
sess-0817-flow-6,sess-0817,172.22.118.225,107.69.41.140,13529,5902,TCP,2025-09-10T13:15:13,2025-09-10T13:43:25,201125,172863,2648,1890,egress,VNC,0.48893842140760413
sess-0817-flow-7,sess-0817,172.22.118.225,107.69.41.140,51352,5903,TCP,2025-09-10T13:15:13,2025-09-10T13:43:25,201125,172863,2700,3144,egress,VNC,0.8379811726149451
sess-0817-flow-8,sess-0817,172.22.118.225,107.69.41.140,34858,5900,TCP,2025-09-10T13:15:13,2025-09-10T13:43:25,201125,172863,5844,2840,egress,VNC,0.5858588450189577
sess-0818-flow-0,sess-0818,10.20.71.110,14.163.103.66,28269,5901,TCP,2025-09-01T07:22:55,2025-09-01T07:57:47,648036,622741,2463,4018,egress,VNC,0.34732779488115956
sess-0818-flow-1,sess-0818,10.20.71.110,14.163.103.66,36606,5902,TCP,2025-09-01T07:22:55,2025-09-01T07:57:47,648036,622741,448,2172,egress,VNC,0.5292790543182975
sess-0819-flow-0,sess-0819,172.17.186.249,215.242.98.160,65081,5903,TCP,2025-09-03T18:05:31,2025-09-03T18:44:47,40992,48487,3629,4930,egress,VNC,0.6658077978659249
sess-0819-flow-1,sess-0819,172.17.186.249,215.242.98.160,54276,5902,TCP,2025-09-03T18:05:31,2025-09-03T18:44:47,40992,48487,9558,197,egress,VNC,0.38524698964694903
sess-0819-flow-2,sess-0819,172.17.186.249,215.242.98.160,20430,5902,TCP,2025-09-03T18:05:31,2025-09-03T18:44:47,40992,48487,4090,3514,egress,VNC,0.44296323426644074
sess-0819-flow-3,sess-0819,172.17.186.249,215.242.98.160,37628,5900,TCP,2025-09-03T18:05:31,2025-09-03T18:44:47,40992,48487,8283,3371,egress,VNC,0.37465507302179935
sess-0820-flow-0,sess-0820,172.18.17.87,210.61.81.2,62348,5902,TCP,2025-08-31T13:11:00,2025-08-31T13:45:48,77895,84398,1402,3374,egress,VNC,0.6511794120840444
sess-0820-flow-1,sess-0820,172.18.17.87,210.61.81.2,3548,5900,TCP,2025-08-31T13:11:00,2025-08-31T13:45:48,77895,84398,5805,1376,egress,VNC,0.5052684656630366
sess-0820-flow-2,sess-0820,172.18.17.87,210.61.81.2,15235,5903,TCP,2025-08-31T13:11:00,2025-08-31T13:45:48,77895,84398,3456,1152,egress,VNC,0.7004207325543212
sess-0820-flow-3,sess-0820,172.18.17.87,210.61.81.2,4098,5902,TCP,2025-08-31T13:11:00,2025-08-31T13:45:48,77895,84398,7644,3814,egress,VNC,0.4678406716358946
sess-0820-flow-4,sess-0820,172.18.17.87,210.61.81.2,36654,5902,TCP,2025-08-31T13:11:00,2025-08-31T13:45:48,77895,84398,6055,2610,egress,VNC,0.6087993235669173
sess-0820-flow-5,sess-0820,172.18.17.87,210.61.81.2,52950,5904,TCP,2025-08-31T13:11:00,2025-08-31T13:45:48,77895,84398,3214,3278,egress,VNC,0.7738423918445991
sess-0820-flow-6,sess-0820,172.18.17.87,210.61.81.2,47323,5900,TCP,2025-08-31T13:11:00,2025-08-31T13:45:48,77895,84398,1112,4335,egress,VNC,0.4524195100977244
sess-0820-flow-7,sess-0820,172.18.17.87,210.61.81.2,64655,5904,TCP,2025-08-31T13:11:00,2025-08-31T13:45:48,77895,84398,2425,1775,egress,VNC,0.9418422139436133
sess-0820-flow-8,sess-0820,172.18.17.87,210.61.81.2,19762,5903,TCP,2025-08-31T13:11:00,2025-08-31T13:45:48,77895,84398,2494,4571,egress,VNC,0.7904977874042253
sess-0821-flow-0,sess-0821,10.104.163.159,113.64.41.110,11340,5902,TCP,2025-08-23T06:43:35,2025-08-23T07:09:48,6552,7028,9938,254,egress,VNC,0.8508794372283071
sess-0821-flow-1,sess-0821,10.104.163.159,113.64.41.110,21067,5902,TCP,2025-08-23T06:43:35,2025-08-23T07:09:48,6552,7028,9684,3718,egress,VNC,0.3228751024619004
sess-0821-flow-2,sess-0821,10.104.163.159,113.64.41.110,6476,5901,TCP,2025-08-23T06:43:35,2025-08-23T07:09:48,6552,7028,384,1390,egress,VNC,0.8824917567358153
sess-0821-flow-3,sess-0821,10.104.163.159,113.64.41.110,21532,5903,TCP,2025-08-23T06:43:35,2025-08-23T07:09:48,6552,7028,3178,4687,egress,VNC,0.574485642902876
sess-0821-flow-4,sess-0821,10.104.163.159,113.64.41.110,48091,5903,TCP,2025-08-23T06:43:35,2025-08-23T07:09:48,6552,7028,5219,3381,egress,VNC,0.8165302512852972
sess-0821-flow-5,sess-0821,10.104.163.159,113.64.41.110,52013,5902,TCP,2025-08-23T06:43:35,2025-08-23T07:09:48,6552,7028,5219,615,egress,VNC,0.4879593733934826
sess-0821-flow-6,sess-0821,10.104.163.159,113.64.41.110,13114,5900,TCP,2025-08-23T06:43:35,2025-08-23T07:09:48,6552,7028,1378,1351,egress,VNC,0.6176449541126491
sess-0821-flow-7,sess-0821,10.104.163.159,113.64.41.110,24599,5904,TCP,2025-08-23T06:43:35,2025-08-23T07:09:48,6552,7028,3604,1041,egress,VNC,0.5304045176512703
sess-0821-flow-8,sess-0821,10.104.163.159,113.64.41.110,44509,5902,TCP,2025-08-23T06:43:35,2025-08-23T07:09:48,6552,7028,6617,2650,egress,VNC,0.7832015003563737
sess-0822-flow-0,sess-0822,172.23.247.142,60.176.121.163,44123,5900,TCP,2025-09-12T10:11:54,2025-09-12T10:38:33,24505,23699,8242,1154,egress,VNC,0.49353868020871844
sess-0822-flow-1,sess-0822,172.23.247.142,60.176.121.163,11363,5902,TCP,2025-09-12T10:11:54,2025-09-12T10:38:33,24505,23699,5342,2897,egress,VNC,0.5255022511670325
sess-0822-flow-2,sess-0822,172.23.247.142,60.176.121.163,52879,5903,TCP,2025-09-12T10:11:54,2025-09-12T10:38:33,24505,23699,4965,3398,egress,VNC,0.46188191879325613
sess-0822-flow-3,sess-0822,172.23.247.142,60.176.121.163,10134,5903,TCP,2025-09-12T10:11:54,2025-09-12T10:38:33,24505,23699,476,1300,egress,VNC,0.5009692094117736
sess-0822-flow-4,sess-0822,172.23.247.142,60.176.121.163,25028,5904,TCP,2025-09-12T10:11:54,2025-09-12T10:38:33,24505,23699,6585,1406,egress,VNC,0.8489559936599638
sess-0822-flow-5,sess-0822,172.23.247.142,60.176.121.163,59733,5904,TCP,2025-09-12T10:11:54,2025-09-12T10:38:33,24505,23699,5526,3891,egress,VNC,0.6175494363519552
sess-0822-flow-6,sess-0822,172.23.247.142,60.176.121.163,12487,5900,TCP,2025-09-12T10:11:54,2025-09-12T10:38:33,24505,23699,6147,825,egress,VNC,0.6522973929561817
sess-0822-flow-7,sess-0822,172.23.247.142,60.176.121.163,38104,5900,TCP,2025-09-12T10:11:54,2025-09-12T10:38:33,24505,23699,8823,4594,egress,VNC,0.7478332924274499
sess-0822-flow-8,sess-0822,172.23.247.142,60.176.121.163,18296,5901,TCP,2025-09-12T10:11:54,2025-09-12T10:38:33,24505,23699,492,1671,egress,VNC,0.5325677398812232
sess-0823-flow-0,sess-0823,172.31.16.21,29.222.169.157,3387,5902,TCP,2025-09-02T22:45:29,2025-09-02T22:47:19,120381,116062,9640,2910,egress,VNC,0.7983356956566612
sess-0823-flow-1,sess-0823,172.31.16.21,29.222.169.157,13690,5900,TCP,2025-09-02T22:45:29,2025-09-02T22:47:19,120381,116062,3871,1091,egress,VNC,0.39219393916526474
sess-0823-flow-2,sess-0823,172.31.16.21,29.222.169.157,54829,5903,TCP,2025-09-02T22:45:29,2025-09-02T22:47:19,120381,116062,6985,2559,egress,VNC,0.8310408919734318
sess-0824-flow-0,sess-0824,10.153.183.243,137.199.116.60,13026,5900,TCP,2025-09-13T03:35:20,2025-09-13T04:03:46,158065,136975,4742,2177,egress,VNC,0.6660001117808563
sess-0824-flow-1,sess-0824,10.153.183.243,137.199.116.60,30787,5903,TCP,2025-09-13T03:35:20,2025-09-13T04:03:46,158065,136975,8300,3704,egress,VNC,0.6123515572383889
sess-0824-flow-2,sess-0824,10.153.183.243,137.199.116.60,43307,5900,TCP,2025-09-13T03:35:20,2025-09-13T04:03:46,158065,136975,2470,2653,egress,VNC,0.5185387711467012
sess-0824-flow-3,sess-0824,10.153.183.243,137.199.116.60,24973,5900,TCP,2025-09-13T03:35:20,2025-09-13T04:03:46,158065,136975,1351,3016,egress,VNC,0.684007871413469
sess-0824-flow-4,sess-0824,10.153.183.243,137.199.116.60,45112,5903,TCP,2025-09-13T03:35:20,2025-09-13T04:03:46,158065,136975,3107,242,egress,VNC,0.8194726496781253
sess-0824-flow-5,sess-0824,10.153.183.243,137.199.116.60,37912,5900,TCP,2025-09-13T03:35:20,2025-09-13T04:03:46,158065,136975,4937,4075,egress,VNC,0.78295687929669
sess-0824-flow-6,sess-0824,10.153.183.243,137.199.116.60,48414,5901,TCP,2025-09-13T03:35:20,2025-09-13T04:03:46,158065,136975,2394,3517,egress,VNC,0.5295001659880675
sess-0825-flow-0,sess-0825,172.31.99.19,72.190.250.65,55866,5904,TCP,2025-08-29T06:43:19,2025-08-29T07:05:25,26246,27927,6905,4121,egress,VNC,0.6157573954171267
sess-0825-flow-1,sess-0825,172.31.99.19,72.190.250.65,25640,5900,TCP,2025-08-29T06:43:19,2025-08-29T07:05:25,26246,27927,3856,3806,egress,VNC,0.6017143868647733
sess-0825-flow-2,sess-0825,172.31.99.19,72.190.250.65,12626,5904,TCP,2025-08-29T06:43:19,2025-08-29T07:05:25,26246,27927,6763,3846,egress,VNC,0.9149482912551992
sess-0825-flow-3,sess-0825,172.31.99.19,72.190.250.65,4471,5904,TCP,2025-08-29T06:43:19,2025-08-29T07:05:25,26246,27927,7932,4306,egress,VNC,0.929014991880476
sess-0826-flow-0,sess-0826,192.168.191.158,29.78.102.22,11939,5904,TCP,2025-08-30T06:02:34,2025-08-30T06:47:37,88786,97943,7787,980,egress,VNC,0.5264348725524115
sess-0826-flow-1,sess-0826,192.168.191.158,29.78.102.22,14074,5903,TCP,2025-08-30T06:02:34,2025-08-30T06:47:37,88786,97943,1921,3859,egress,VNC,0.8656303452981144
sess-0826-flow-2,sess-0826,192.168.191.158,29.78.102.22,15330,5903,TCP,2025-08-30T06:02:34,2025-08-30T06:47:37,88786,97943,9412,1731,egress,VNC,0.6026843147354979
sess-0826-flow-3,sess-0826,192.168.191.158,29.78.102.22,62931,5902,TCP,2025-08-30T06:02:34,2025-08-30T06:47:37,88786,97943,1307,1216,egress,VNC,0.4334305612798339
sess-0826-flow-4,sess-0826,192.168.191.158,29.78.102.22,63821,5902,TCP,2025-08-30T06:02:34,2025-08-30T06:47:37,88786,97943,4747,1133,egress,VNC,0.43834128280442874
sess-0826-flow-5,sess-0826,192.168.191.158,29.78.102.22,44599,5901,TCP,2025-08-30T06:02:34,2025-08-30T06:47:37,88786,97943,3886,2090,egress,VNC,0.38122195552040916
sess-0826-flow-6,sess-0826,192.168.191.158,29.78.102.22,26128,5900,TCP,2025-08-30T06:02:34,2025-08-30T06:47:37,88786,97943,7360,1288,egress,VNC,0.583585864126709
sess-0827-flow-0,sess-0827,192.168.19.225,199.63.187.132,56808,5901,TCP,2025-09-07T20:45:46,2025-09-07T21:18:43,27299,25858,7056,680,egress,VNC,0.8945447075070887
sess-0827-flow-1,sess-0827,192.168.19.225,199.63.187.132,30341,5903,TCP,2025-09-07T20:45:46,2025-09-07T21:18:43,27299,25858,306,2872,egress,VNC,0.8183891641823484
sess-0827-flow-2,sess-0827,192.168.19.225,199.63.187.132,62109,5904,TCP,2025-09-07T20:45:46,2025-09-07T21:18:43,27299,25858,6807,4371,egress,VNC,0.7438176448742213
sess-0827-flow-3,sess-0827,192.168.19.225,199.63.187.132,15138,5901,TCP,2025-09-07T20:45:46,2025-09-07T21:18:43,27299,25858,6933,3197,egress,VNC,0.37933152580804463
sess-0827-flow-4,sess-0827,192.168.19.225,199.63.187.132,32691,5902,TCP,2025-09-07T20:45:46,2025-09-07T21:18:43,27299,25858,8234,3769,egress,VNC,0.7545089173173259
sess-0827-flow-5,sess-0827,192.168.19.225,199.63.187.132,23502,5901,TCP,2025-09-07T20:45:46,2025-09-07T21:18:43,27299,25858,4480,3029,egress,VNC,0.3786507908427815
sess-0827-flow-6,sess-0827,192.168.19.225,199.63.187.132,28552,5901,TCP,2025-09-07T20:45:46,2025-09-07T21:18:43,27299,25858,8285,1292,egress,VNC,0.45890133885021245
sess-0827-flow-7,sess-0827,192.168.19.225,199.63.187.132,19812,5901,TCP,2025-09-07T20:45:46,2025-09-07T21:18:43,27299,25858,6577,1886,egress,VNC,0.9398300134310955
sess-0827-flow-8,sess-0827,192.168.19.225,199.63.187.132,23566,5902,TCP,2025-09-07T20:45:46,2025-09-07T21:18:43,27299,25858,7712,4233,egress,VNC,0.805566966387637
sess-0828-flow-0,sess-0828,172.27.39.142,15.209.101.34,28344,5902,TCP,2025-09-17T04:59:57,2025-09-17T05:25:30,94929,98448,8345,370,egress,VNC,0.39138200235916887
sess-0828-flow-1,sess-0828,172.27.39.142,15.209.101.34,28905,5903,TCP,2025-09-17T04:59:57,2025-09-17T05:25:30,94929,98448,6021,3874,egress,VNC,0.5336533108914626
sess-0829-flow-0,sess-0829,192.168.244.152,87.33.105.99,34108,5904,TCP,2025-09-07T14:58:44,2025-09-07T15:39:11,25812,23807,3651,2958,egress,VNC,0.3363159810600424
sess-0829-flow-1,sess-0829,192.168.244.152,87.33.105.99,29916,5902,TCP,2025-09-07T14:58:44,2025-09-07T15:39:11,25812,23807,8439,1782,egress,VNC,0.6768634822086597
sess-0829-flow-2,sess-0829,192.168.244.152,87.33.105.99,21981,5900,TCP,2025-09-07T14:58:44,2025-09-07T15:39:11,25812,23807,1309,219,egress,VNC,0.633707849276649
sess-0829-flow-3,sess-0829,192.168.244.152,87.33.105.99,32181,5900,TCP,2025-09-07T14:58:44,2025-09-07T15:39:11,25812,23807,4496,3485,egress,VNC,0.46018934075697215
sess-0829-flow-4,sess-0829,192.168.244.152,87.33.105.99,36827,5900,TCP,2025-09-07T14:58:44,2025-09-07T15:39:11,25812,23807,3973,2241,egress,VNC,0.30831278126385764
sess-0829-flow-5,sess-0829,192.168.244.152,87.33.105.99,33259,5902,TCP,2025-09-07T14:58:44,2025-09-07T15:39:11,25812,23807,2632,871,egress,VNC,0.558295589878911
sess-0829-flow-6,sess-0829,192.168.244.152,87.33.105.99,17873,5901,TCP,2025-09-07T14:58:44,2025-09-07T15:39:11,25812,23807,8245,2587,egress,VNC,0.8499698822066968
sess-0829-flow-7,sess-0829,192.168.244.152,87.33.105.99,30075,5902,TCP,2025-09-07T14:58:44,2025-09-07T15:39:11,25812,23807,6375,1321,egress,VNC,0.7236586920595458
sess-0830-flow-0,sess-0830,192.168.126.173,138.84.211.169,40605,5901,TCP,2025-08-22T02:56:17,2025-08-22T03:17:21,342210,321147,6618,4989,egress,VNC,0.49492826505165133
sess-0830-flow-1,sess-0830,192.168.126.173,138.84.211.169,8163,5902,TCP,2025-08-22T02:56:17,2025-08-22T03:17:21,342210,321147,7324,2976,egress,VNC,0.3391241182701143
sess-0831-flow-0,sess-0831,10.96.173.112,213.78.109.76,35618,5900,TCP,2025-08-25T05:33:41,2025-08-25T06:08:08,46645,49185,1125,835,egress,VNC,0.3767837101419906
sess-0831-flow-1,sess-0831,10.96.173.112,213.78.109.76,32138,5901,TCP,2025-08-25T05:33:41,2025-08-25T06:08:08,46645,49185,5286,410,egress,VNC,0.8081556807371342
sess-0831-flow-2,sess-0831,10.96.173.112,213.78.109.76,53573,5902,TCP,2025-08-25T05:33:41,2025-08-25T06:08:08,46645,49185,2740,3699,egress,VNC,0.515718388002494
sess-0831-flow-3,sess-0831,10.96.173.112,213.78.109.76,30641,5904,TCP,2025-08-25T05:33:41,2025-08-25T06:08:08,46645,49185,5737,3253,egress,VNC,0.4028632968726927
sess-0831-flow-4,sess-0831,10.96.173.112,213.78.109.76,41027,5900,TCP,2025-08-25T05:33:41,2025-08-25T06:08:08,46645,49185,7950,385,egress,VNC,0.5036399645537761
sess-0832-flow-0,sess-0832,192.168.210.190,178.216.13.29,35753,5903,TCP,2025-09-02T00:38:01,2025-09-02T01:03:14,79606,85734,943,1690,egress,VNC,0.5343853527836641
sess-0832-flow-1,sess-0832,192.168.210.190,178.216.13.29,63713,5902,TCP,2025-09-02T00:38:01,2025-09-02T01:03:14,79606,85734,4811,2359,egress,VNC,0.5821013641939399
sess-0832-flow-2,sess-0832,192.168.210.190,178.216.13.29,44323,5903,TCP,2025-09-02T00:38:01,2025-09-02T01:03:14,79606,85734,5675,4679,egress,VNC,0.4799847367648017
