session_id,user_id,device_id,src_ip,dst_ip,src_geo,dst_geo,start_ts,end_ts,duration_seconds,total_bytes_in,total_bytes_out,avg_bytes_per_sec_out,num_clipboard_events,total_clipboard_bytes,num_screenshot_events,avg_frame_rate,num_file_transfer_events,total_files_transferred,total_files_size_bytes,processes_spawned_count,auth_method,device_trust_score,is_encrypted,label
sess-0890,martinjames,dev-12,172.24.129.110,95.76.227.40,Mexico,Lithuania,2025-09-05T19:54:33,2025-09-05T20:35:35,2462,105275,5123850,2081.1738424045493,25,82968848.0,0,6.270939278014673,8,0,82968848.0,0,password,0.8823219529239592,False,anomalous
sess-0891,karen68,dev-47,192.168.199.23,70.231.127.198,Somalia,Angola,2025-08-26T22:29:19,2025-08-26T22:56:33,1634,470280,4164160,254.84455324357404,2,381.4610795116975,161,21.9640035363917,0,0,15472.381942628128,0,password,0.7515702797852105,True,anomalous
sess-0892,mauricesmith,dev-34,192.168.175.45,16.65.197.205,Jordan,Lesotho,2025-08-26T20:57:43,2025-08-26T21:47:49,3006,2272204,45229920,752.3273453093813,0,1252.3312208841385,2,5.286481999772603,0,0,31364.061500043263,18,kerberos,0.8998929034242955,True,anomalous
sess-0893,todd63,dev-42,192.168.95.172,113.215.31.51,Tonga,Estonia,2025-09-15T05:03:52,2025-09-03T19:30:15,841,77581,80069,95.20689655172414,0,1847.3128499921568,0,3.8157007177747975,0,0,37408.17733254746,1,password,0.24814174818704285,True,anomalous
sess-0894,thomaspatton,dev-18,10.92.196.180,97.48.151.79,Denmark,British Indian Ocean Territory (Chagos Archipelago),2025-09-10T14:01:26,2025-09-10T14:28:44,1638,100489,2070960,63.21611721611722,0,2305.0713462156677,0,4.75419115747227,0,0,33871.819614744105,11,mfa,0.5711754931878368,False,anomalous
sess-0895,mjohnson,dev-40,10.102.55.172,67.66.218.72,Hong Kong,Ireland,2025-08-27T04:09:11,2025-08-27T04:36:24,1633,2809967,72546150,1480.8358848744642,1,1739.2877760749873,0,6.445371670749253,7,0,58036920.0,3,password,0.6704733560532917,True,anomalous
sess-0896,isabel33,dev-35,172.17.246.147,8.211.148.181,Gabon,Bouvet Island (Bouvetoya),2025-09-15T05:39:11,2025-09-15T06:21:37,2546,209004,252750,99.27336999214454,25,24853.0,1,7.186049551446342,0,0,210303.8881511071,0,kerberos,0.6739663823123114,False,anomalous
sess-0897,juan56,dev-50,10.24.89.79,96.1.24.251,Austria,Panama,2025-09-02T19:42:42,2025-09-02T20:01:15,1113,42249,35946,32.296495956873315,0,1290.2488491779009,1,4.623964353941579,1,1,39240.12327414484,2,password,0.8163377259667469,False,anomalous
sess-0898,justinramirez,dev-31,192.168.94.163,123.238.39.137,Haiti,Grenada,2025-09-05T08:45:17,2025-09-05T09:17:10,1913,165373,5534520,96.4370099320439,0,1545.6897650776611,0,6.980185774317811,13,2,4427616.0,4,password,0.5221026022625623,True,anomalous
sess-0899,davisalexander,dev-30,192.168.66.183,55.32.238.99,Samoa,Slovakia (Slovak Republic),2025-09-19T04:03:35,2025-09-04T13:22:23,2716,212458,264729,97.470176730486,1,6133.782099202126,1,3.8077072996963475,0,1,87314.51264030124,1,password,0.36800697239789537,False,anomalous
sess-0900,john43,dev-28,192.168.54.117,71.179.226.187,Armenia,Namibia,2025-09-19T02:33:36,2025-09-19T03:04:47,1871,406069,8937840,238.85195082843398,0,1476.6629109227883,0,6.696352469258856,0,1,20604.470180447814,22,password,0.7861900409635441,True,anomalous
sess-0901,janetschaefer,dev-47,10.175.144.82,62.89.68.184,Senegal,Cook Islands,2025-08-29T23:53:19,2025-08-30T00:19:17,1558,21999,252980,16.237483953786906,0,2014.8043060511618,95,22.84488415357129,0,0,108320.58775839773,3,kerberos,0.7452051121101704,True,anomalous
sess-0902,bradleylee,dev-38,192.168.177.214,222.89.247.97,Norfolk Island,Saint Barthelemy,2025-09-15T15:39:25,2025-09-15T16:03:17,1432,123241,1460110,101.96298882681565,0,2415.956490939158,75,16.20986331509305,0,0,60595.83705125153,0,password,0.7430460601991395,False,anomalous
sess-0903,ajones,dev-18,192.168.11.51,108.98.233.175,Qatar,Bulgaria,2025-09-16T05:23:09,2025-08-26T11:45:24,3329,498668,548421,164.7404626013818,1,795.5996314963164,3,7.342878160187269,0,0,4715.970263703938,4,password,0.27237347395917133,False,anomalous
sess-0904,bauerheather,dev-21,192.168.253.116,132.204.144.27,Chad,Kazakhstan,2025-08-22T22:57:54,2025-08-22T23:24:20,1586,505301,21772450,13727.900378310214,32,16750858.0,1,6.649991554949851,8,0,16750858.0,3,kerberos,0.8255468262417054,True,anomalous
sess-0905,yhart,dev-16,172.22.159.32,97.71.175.174,Montserrat,Cuba,2025-09-14T11:22:11,2025-09-14T11:51:21,1750,635434,5547030,316.9731428571429,0,244.84460061360426,114,26.280703917087916,0,0,35654.993299031914,2,kerberos,0.7678289946389665,True,anomalous
sess-0906,suarezkrystal,dev-6,172.24.72.95,46.25.253.139,French Polynesia,Russian Federation,2025-09-18T11:52:43,2025-09-18T12:09:27,1004,511894,4491350,447.3456175298805,0,618.6253759630628,193,23.56977653679191,0,2,53503.013763255425,4,kerberos,0.8568722100190967,True,anomalous
sess-0907,jacksonbrandon,dev-18,10.75.216.239,206.56.216.102,Vanuatu,Burkina Faso,2025-09-02T18:51:35,2025-09-02T19:18:08,1593,82866,1924440,60.4030131826742,0,2404.655286336521,2,5.073438548247157,0,0,59623.75676292865,24,kerberos,0.9716903733950211,True,anomalous
sess-0908,dayjohn,dev-29,10.0.183.126,151.159.128.57,Greece,Belize,2025-09-02T21:05:48,2025-09-02T21:37:02,1874,1336849,36756360,653.795090715048,0,2045.603279706948,1,5.986063470929966,15,1,29405088.0,2,kerberos,0.9085998835554883,False,anomalous
sess-0909,jennifer69,dev-16,172.17.213.26,128.170.135.29,Swaziland,Guinea-Bissau,2025-09-15T02:53:14,2025-09-16T10:48:52,3043,819535,791686,260.16628327308575,0,1269.87056917244,0,4.786743458322962,0,2,46649.246871862,1,password,0.19309900214036893,False,anomalous
sess-0910,jonathansmith,dev-49,192.168.54.127,188.57.48.43,Yemen,Palau,2025-09-03T07:52:47,2025-09-03T08:33:43,2456,340130,19520650,7948.147394136808,30,44008282.0,0,5.464395897720419,4,0,44008282.0,2,kerberos,0.9392938214689441,True,anomalous
sess-0911,lisawalker,dev-30,172.28.167.162,107.181.35.82,Saint Lucia,Saint Kitts and Nevis,2025-09-18T04:24:03,2025-09-02T06:28:16,2250,1249235,1060206,471.2026666666667,1,935.9050619827166,0,5.271338716013113,0,0,93776.2126186204,1,password,0.19473781490074676,True,anomalous
sess-0912,racheldavis,dev-37,10.90.43.41,99.236.148.230,Western Sahara,Saint Lucia,2025-09-07T15:30:51,2025-09-07T15:57:49,1618,69764,603880,37.32262051915946,0,4014.4476367930465,172,29.296016794056875,0,1,37761.03056386025,0,password,0.5473690112273576,True,anomalous
sess-0913,andrew22,dev-40,172.22.2.217,68.156.114.28,Japan,Ecuador,2025-08-29T12:12:23,2025-08-29T12:39:45,1642,5045791,4347922,2647.94275274056,79,37492.0,0,7.391887098477997,0,0,4712.450071681415,1,password,0.9506948504309709,True,anomalous
sess-0914,hgarcia,dev-43,10.6.9.37,152.47.27.47,Hungary,Angola,2025-09-11T20:09:32,2025-09-11T20:33:45,1453,1496912,1411337,971.3262216104611,41,16982.0,0,5.677591822303585,1,0,87782.41006388616,2,password,0.8913048000534711,True,anomalous
sess-0915,hinesdeanna,dev-25,10.42.205.9,120.27.164.67,Somalia,Algeria,2025-08-26T02:13:05,2025-08-26T02:51:25,2300,108363,1072590,46.63434782608696,0,3379.8541074309883,144,24.420267089985806,1,0,47789.068587264235,0,mfa,0.7095697428973265,True,anomalous
sess-0916,melissa13,dev-22,10.227.126.185,164.235.12.134,Greenland,Lesotho,2025-08-25T21:54:40,2025-08-25T22:24:57,1817,78162,771660,42.468904788112276,0,535.7395704300795,198,21.307655371147984,0,1,53099.795803041394,2,password,0.7813953748865663,True,anomalous
sess-0917,brianholt,dev-2,192.168.10.219,172.210.144.213,Mayotte,French Polynesia,2025-08-28T06:02:18,2025-08-28T06:40:58,2320,752343,721768,311.10689655172416,0,519.5964352699053,2,4.516062351114518,0,0,36731.46153866711,6,mfa,0.8592291543470801,True,anomalous
sess-0918,othomas,dev-32,10.197.80.237,108.150.236.12,Czech Republic,Uruguay,2025-08-25T17:30:56,2025-08-25T17:40:06,550,254995,6407130,388.3109090909091,1,986.3612138707936,1,4.428844501099509,13,1,5125704.0,2,password,0.6968982455813534,True,anomalous
sess-0919,vasquezvicki,dev-21,10.144.73.245,53.91.191.57,British Indian Ocean Territory (Chagos Archipelago),Guyana,2025-09-13T05:43:06,2025-09-08T10:39:20,1365,251789,219074,160.4937728937729,0,995.935703390575,0,7.733836427484446,0,0,21555.697015400827,3,password,0.3969078603359567,True,anomalous
sess-0920,gregorymoreno,dev-12,192.168.217.185,108.211.52.135,Nigeria,Svalbard & Jan Mayen Islands,2025-08-22T20:31:12,2025-08-22T20:59:49,1717,421682,443865,258.51193942923703,22,94338.0,1,5.1596256067296125,0,0,97000.0899686151,3,password,0.9686107910064539,True,anomalous
sess-0921,nancy47,dev-32,192.168.135.226,161.56.207.55,Solomon Islands,Afghanistan,2025-09-14T04:18:46,2025-09-03T16:47:33,1402,337841,378885,270.24607703281026,2,519.2431264706215,2,4.0554623583107325,1,0,40873.11024048128,0,password,0.20787687217597875,True,anomalous
sess-0922,dylan77,dev-14,10.218.219.35,203.199.74.54,Cameroon,Bermuda,2025-08-27T20:48:22,2025-08-27T21:14:48,1586,170590,173088,109.13493064312736,64,89395.0,2,6.843319152543021,0,0,50191.75579551275,3,kerberos,0.9358509290112288,True,anomalous
sess-0923,huntercruz,dev-23,172.31.102.183,154.126.16.108,Netherlands,South Africa,2025-09-05T10:24:07,2025-09-05T10:47:59,1432,179246,5890290,137.11103351955308,1,2312.2854586380254,0,3.7360123054895453,9,3,4712232.0,2,password,0.9689769625828779,True,anomalous
sess-0924,leahvaldez,dev-17,10.254.132.49,7.240.217.1,Martinique,Mauritania,2025-09-05T22:31:57,2025-09-05T23:06:52,2095,324160,326418,155.80811455847257,0,993.03963763001,0,4.001079985422509,0,0,82159.07427564074,2,password,0.6737141259138683,True,anomalous
sess-0925,tmiller,dev-22,172.23.4.200,143.13.103.56,Guyana,Afghanistan,2025-08-31T22:07:13,2025-08-31T22:41:00,2027,683960,11683120,288.18746916625554,2,3197.4122860951184,1,6.310046159673162,0,1,150784.03267531583,18,password,0.959048340725491,True,anomalous
sess-0926,coxthomas,dev-18,10.30.128.237,219.140.39.48,Thailand,Thailand,2025-09-14T05:36:21,2025-08-30T15:02:08,649,381721,332059,511.64714946070876,2,2414.5795488276476,2,7.978901972340672,0,1,54845.120231357294,3,password,0.23759608492274137,True,anomalous
sess-0927,jthomas,dev-39,172.23.47.209,72.209.188.155,British Indian Ocean Territory (Chagos Archipelago),Qatar,2025-09-04T01:21:53,2025-09-04T01:58:07,2174,565109,6172140,283.90708371665136,0,933.4180514205855,123,16.994284061489505,0,0,174.89345101278374,3,mfa,0.8723877115107368,True,anomalous
sess-0928,squinn,dev-45,172.19.100.110,132.184.167.10,Lesotho,Taiwan,2025-09-14T04:05:19,2025-08-27T17:02:47,1198,313920,302775,252.73372287145241,0,4831.747169225908,1,5.942759072853404,0,0,2887.3605731135845,3,password,0.3287181717568589,True,anomalous
sess-0929,michaelmiller,dev-18,10.213.62.208,106.235.53.246,Latvia,Samoa,2025-08-22T05:11:11,2025-08-22T05:33:12,1321,2116644,24134490,1826.986373959122,1,3288.3485131345205,151,24.683604553097567,0,0,100932.03608425072,1,mfa,0.86178460229453,True,anomalous
sess-0930,theodore57,dev-36,192.168.146.211,67.215.13.150,Turkmenistan,Norway,2025-08-27T13:15:36,2025-08-27T13:41:54,1578,877496,771767,489.0792141951838,1,1746.3008304556226,0,4.284742557904238,0,1,16132.227360615772,3,password,0.6445607176043189,True,anomalous
sess-0931,wesleysmith,dev-1,172.30.137.152,3.8.63.102,Uruguay,Montserrat,2025-08-22T07:26:20,2025-08-22T07:46:53,1233,153494,8023850,6507.583130575831,43,16744008.0,0,4.670919211877348,5,0,16744008.0,2,password,0.7277368298386307,True,anomalous
sess-0932,jenna62,dev-34,172.28.20.249,192.208.4.94,Samoa,Croatia,2025-09-17T04:38:35,2025-09-14T03:29:29,2701,1249874,1051269,389.21473528322844,0,268.62553133598345,0,3.9239405753707013,0,1,36979.25256999377,1,password,0.18007965935372688,True,anomalous
sess-0933,philipcarson,dev-13,192.168.39.135,167.126.182.216,Lesotho,Germany,2025-08-23T11:15:30,2025-08-23T11:34:34,1144,203286,1975230,172.65996503496504,0,2253.804742182614,169,24.005079875536268,0,0,18898.482294646295,5,password,0.8694483867734536,True,anomalous
sess-0934,zmartin,dev-6,172.22.59.59,124.106.231.217,Belarus,Guyana,2025-09-16T03:43:50,2025-09-09T10:24:46,1511,2309309,1990430,1317.293183322303,0,603.9646024598122,1,3.483599167755648,0,0,25952.77930697431,3,password,0.38531963204324915,True,anomalous
sess-0935,julianweaver,dev-16,10.5.158.199,185.228.79.223,Comoros,Micronesia,2025-08-22T02:41:48,2025-08-22T03:19:23,2255,31700,678840,15.05188470066519,0,1233.9049706520777,0,4.302176167117512,0,1,72129.078999727,17,password,0.701804713550435,True,anomalous
sess-0936,allenchristopher,dev-47,192.168.247.181,84.34.21.96,Bermuda,Western Sahara,2025-08-30T13:02:42,2025-08-30T13:42:02,2360,673923,5786950,245.20974576271186,1,969.404978259344,141,21.805047704506464,0,0,13423.185074427385,3,password,0.8647429358436324,False,anomalous
sess-0937,hooperkaren,dev-27,172.26.16.40,187.99.4.226,Bulgaria,Reunion,2025-09-04T17:34:05,2025-09-04T18:06:47,1962,97575,83952,42.788990825688074,0,477.6679601920142,2,5.527600593150207,0,0,116548.46651592558,1,password,0.8654433611194429,False,anomalous
sess-0938,richard81,dev-32,192.168.76.229,88.116.132.198,Lesotho,Namibia,2025-08-25T11:28:23,2025-08-25T12:18:34,3011,927180,24058320,266.3380936565925,0,678.791500332459,1,7.539332668663791,14,0,19246656.0,2,password,0.9216810461427453,True,anomalous
sess-0939,evan71,dev-36,192.168.118.144,212.129.242.84,Seychelles,Saint Barthelemy,2025-08-22T13:36:04,2025-08-22T14:25:34,2970,4411533,95794380,1612.7,1,1820.3960618895005,4,4.043502080709047,0,0,21080.769350562485,10,kerberos,0.8136338558478031,True,anomalous
sess-0940,seth25,dev-49,172.29.201.241,88.206.255.255,Dominican Republic,Cote d'Ivoire,2025-08-28T13:39:03,2025-08-28T13:53:59,896,363038,7216260,402.69308035714283,0,4380.190983082006,1,5.234206272326484,0,1,4692.261219977326,18,password,0.872549487112447,True,anomalous
sess-0941,rubioashley,dev-16,172.16.122.103,83.207.138.139,Mexico,Trinidad and Tobago,2025-09-13T05:24:24,2025-09-19T09:44:21,2049,514406,446206,217.76769155685702,0,5229.665297485324,0,7.421193725423279,0,1,9675.695860512991,2,password,0.26430047035370396,True,anomalous
sess-0942,gibsongeoffrey,dev-45,172.24.246.184,150.157.150.210,Benin,Barbados,2025-09-13T23:17:32,2025-09-13T23:32:12,880,804773,24801750,939.4602272727273,0,2533.311557041997,2,5.481299890209193,11,0,19841400.0,1,mfa,0.9288590459269553,False,anomalous
sess-0943,escott,dev-31,172.30.37.60,136.253.22.111,Wallis and Futuna,British Virgin Islands,2025-08-29T10:47:04,2025-08-29T11:05:53,1129,1069830,51748750,45835.9167404783,35,27427232.0,0,4.797417259136063,13,0,27427232.0,5,mfa,0.8258647680921961,False,anomalous
sess-0944,swilliams,dev-42,172.20.32.163,26.9.98.25,Holy See (Vatican City State),Belize,2025-09-17T08:38:23,2025-09-17T08:58:58,1235,355545,3808700,308.39676113360326,1,5974.909382689612,110,19.724583008260904,0,0,35096.53143134021,4,password,0.8689413518279058,False,anomalous
sess-0945,rbaker,dev-46,10.29.54.203,183.213.138.2,Reunion,Swaziland,2025-09-09T19:25:25,2025-09-09T20:00:55,2130,448235,26956550,12655.657276995305,14,27583460.0,1,3.170489308333766,13,0,27583460.0,1,password,0.6477849517967301,True,anomalous
sess-0946,mooredaniel,dev-32,172.28.198.231,169.156.140.241,Iceland,Tunisia,2025-09-16T23:23:50,2025-09-16T23:50:00,1570,151031,133630,85.11464968152866,99,20884.0,0,6.133650433443926,0,0,143946.1157740832,2,password,0.9166537501679116,True,anomalous
sess-0947,baileytaylor,dev-29,192.168.238.1,75.137.153.70,Saint Martin,Botswana,2025-09-12T04:36:39,2025-09-12T05:18:41,2522,771504,24699600,326.45519429024586,1,9957.91397789518,1,7.380859493407269,12,1,19759680.0,1,kerberos,0.8230525728930702,False,anomalous
sess-0948,vgonzalez,dev-2,10.248.251.169,100.249.233.132,Brazil,Fiji,2025-09-09T00:29:30,2025-09-09T00:50:18,1248,594826,13344000,534.6153846153846,0,181.41082009429257,2,6.521570137895187,0,1,61943.1109326403,26,kerberos,0.6741681919070044,True,anomalous
sess-0949,gardnerstacy,dev-6,10.163.239.128,152.86.150.47,Bahamas,Vietnam,2025-09-11T19:38:24,2025-09-11T20:15:12,2208,938531,41941000,18995.018115942028,27,56186452.0,1,3.111412140355353,10,0,56186452.0,1,password,0.642934209129323,True,anomalous
sess-0950,nirwin,dev-19,10.11.191.38,201.177.18.8,Faroe Islands,El Salvador,2025-09-07T07:11:13,2025-09-07T07:55:29,2656,189578,2219790,83.57643072289157,1,361.5390472310166,59,19.142794348883385,0,0,8164.460637466486,2,kerberos,0.818855404688116,False,anomalous
sess-0951,thomasjoshua,dev-15,10.231.32.164,214.217.242.133,Paraguay,Uganda,2025-08-29T07:11:43,2025-08-29T07:25:51,848,260728,2380280,280.6933962264151,1,1188.7996592529382,140,19.066424146198244,0,0,1036.8012361410433,1,password,0.6684819476356225,True,anomalous
sess-0952,mariadavis,dev-26,172.25.128.62,109.150.162.179,Western Sahara,Italy,2025-09-02T08:17:43,2025-09-02T08:56:39,2336,232261,8560290,122.15025684931507,0,3415.6668216333946,1,3.892360471070612,5,0,6848232.0,1,password,0.8309216633170536,False,anomalous
sess-0953,ynichols,dev-45,10.223.162.38,56.231.162.239,Swaziland,Algeria,2025-09-13T03:09:05,2025-09-13T03:27:28,1103,278549,14831100,13446.146872166817,30,28962472.0,0,7.3379217648424575,13,1,28962472.0,2,mfa,0.7589004147454534,True,anomalous
sess-0954,christiancontreras,dev-16,192.168.162.14,93.90.171.139,Vietnam,Cameroon,2025-09-18T02:29:29,2025-09-17T00:00:57,1774,790672,914207,515.336527621195,0,1698.7257756081262,0,6.319934309335078,0,0,26338.930753693447,1,password,0.17902089664191545,True,anomalous
sess-0955,conneremily,dev-20,172.16.30.30,196.128.188.2,North Macedonia,Korea,2025-09-05T02:39:33,2025-09-05T03:13:02,2009,345677,7307120,181.85963165754106,0,6593.200909423697,1,5.265840461506999,0,1,58598.427417004685,21,password,0.939326287040481,True,anomalous
sess-0956,johnsonjulie,dev-43,10.85.11.49,141.213.49.123,Guernsey,Cote d'Ivoire,2025-09-17T19:52:32,2025-09-17T20:13:35,1263,389729,3845070,304.4394299287411,0,388.6591012112772,181,17.17745562541909,1,0,31205.598370895816,2,password,0.8730000928565598,True,anomalous
sess-0957,woodmichael,dev-38,172.19.253.233,157.47.16.23,Isle of Man,Isle of Man,2025-08-30T00:44:01,2025-08-30T01:20:13,2172,424051,7370000,169.65930018416205,0,2458.60302624707,0,6.562705277718075,1,0,10370.807620101205,14,password,0.6655049754468023,True,anomalous
sess-0958,maria68,dev-24,172.21.160.68,27.240.156.120,Christmas Island,Micronesia,2025-09-14T04:23:41,2025-09-06T20:13:55,1514,1153677,990428,654.1796565389697,1,205.02518270765876,0,7.7838410860742515,0,0,10510.683378722571,2,password,0.33949394012900413,False,anomalous
sess-0959,qjames,dev-31,192.168.145.5,134.89.180.17,Benin,Sri Lanka,2025-09-16T02:22:55,2025-09-16T02:50:03,1628,470966,554150,340.3869778869779,2,4258.208165697453,3,4.160694761826663,0,1,7255.3556064069035,1,mfa,0.6078790045749566,True,anomalous
sess-0960,bankschristina,dev-36,172.19.48.194,130.22.179.88,Papua New Guinea,French Guiana,2025-08-25T18:58:02,2025-08-25T19:29:16,1874,610194,697074,371.9711846318036,0,4925.8079118855285,0,5.743733327317087,0,0,18334.940016755612,2,password,0.8723762471261313,True,anomalous
sess-0961,jeffreygibson,dev-34,172.31.6.192,201.103.7.69,South Africa,United States Minor Outlying Islands,2025-09-10T04:05:58,2025-09-10T04:22:27,989,611288,5699240,576.262891809909,1,605.6107167280345,74,22.93111517309669,0,0,103952.07768039865,2,password,0.7601855761870508,True,anomalous
sess-0962,podonnell,dev-23,192.168.202.167,87.250.41.253,Slovenia,Czech Republic,2025-09-12T06:33:18,2025-09-12T07:13:53,2435,316862,346891,142.46036960985626,26,56312.0,0,3.7800690801176895,1,1,98713.65362747379,2,password,0.7750676198702809,False,anomalous
sess-0963,joseph44,dev-28,172.16.34.15,221.68.12.85,Antigua and Barbuda,American Samoa,2025-09-14T09:22:07,2025-09-14T09:55:57,2030,128234,159150,78.39901477832512,2,2686.005689493837,0,5.643279160884282,0,2,135714.2060204582,2,kerberos,0.8636934139865549,True,anomalous
